timestamp,dam_lbmp_kwh,hour,day_of_week,month,temperature_2m,temp_change_3h,precipitation,wind_power_proxy,solar_generation_proxy,cloud_cover,rt_lbmp_kwh
2025-02-18 10:00:00,0.16178,10,1,2,20.2,2.8000000000000007,0.0,0.064,277.0,0,0.4437794754971562
2025-02-18 11:00:00,0.16536,11,1,2,21.7,5.300000000000001,0.0,0.0656133703703703,448.0,0,0.44624797649710923
2025-02-18 12:00:00,0.1537899999999999,12,1,2,23.2,4.199999999999999,0.0,0.0832626296296296,576.0,0,0.4441706059573859
2025-02-18 13:00:00,0.15183,13,1,2,24.5,4.300000000000001,0.0,0.0891149629629629,649.0,45,0.1620289688679898
2025-02-18 14:00:00,0.14624,14,1,2,25.7,4.0,0.0,0.091125,651.0,76,0.1514267421958743
2025-02-18 15:00:00,0.155,15,1,2,26.3,3.1000000000000014,0.0,0.097336,591.0,14,0.1557225009391006
2025-02-18 16:00:00,0.19412,16,1,2,26.1,1.6000000000000014,0.0,0.0776722962962963,485.0,92,0.197978456180231
2025-02-18 17:00:00,0.23372,17,1,2,25.3,-0.3999999999999986,0.0,0.0813703703703703,289.0,85,0.24020732320939003
2025-02-18 18:00:00,0.2463499999999999,18,1,2,23.7,-2.6000000000000014,0.0,0.0672536296296296,146.0,12,0.6456160934729515
2025-02-18 19:00:00,0.23,19,1,2,22.4,-3.700000000000003,0.0,0.0453719629629629,0.0,1,0.6136947572371454
2025-02-18 20:00:00,0.2184499999999999,20,1,2,21.4,-3.900000000000002,0.0,0.0441117037037037,0.0,0,0.5844338897839566
2025-02-18 21:00:00,0.1864199999999999,21,1,2,22.2,-1.5,0.0,0.046656,0.0,0,0.522300345197614
2025-02-18 22:00:00,0.16202,22,1,2,21.7,-0.6999999999999993,0.0,0.047964037037037,0.0,0,0.4658642799340623
2025-02-18 23:00:00,0.15955,23,1,2,21.1,-0.2999999999999971,0.0,0.0348589629629629,0.0,0,0.4651953997791278
2025-02-19 00:00:00,0.1422,0,2,2,20.0,-2.1999999999999997,0.0,0.0317546296296296,0.0,30,0.4175232802008143
2025-02-19 01:00:00,0.1435,1,2,2,19.0,-2.6999999999999997,0.0,0.0307623703703703,0.0,0,0.43173919555923074
2025-02-19 02:00:00,0.14081,2,2,2,18.0,-3.1000000000000014,0.0,0.0261099629629629,0.0,7,0.4196325916120352
2025-02-19 03:00:00,0.13641,3,2,2,17.2,-2.8000000000000007,0.0,0.0211772962962962,0.0,12,0.411045348413728
2025-02-19 04:00:00,0.13896,4,2,2,16.6,-2.3999999999999986,0.0,0.0162583703703703,0.0,29,0.42766249080998797
2025-02-19 05:00:00,0.15016,5,2,2,16.1,-1.8999999999999984,0.0,0.014408037037037,0.0,33,0.4606691013856085
2025-02-19 06:00:00,0.16737,6,2,2,15.7,-1.5,0.0,0.0132559629629629,0.0,43,0.49226184048048943
2025-02-19 07:00:00,0.19625,7,2,2,15.4,-1.200000000000001,0.0,0.0162583703703703,0.0,80,0.5303403521903304
2025-02-19 08:00:00,0.18646,8,2,2,15.4,-0.7000000000000011,0.0,0.0182607037037037,1.0,99,0.5149293644420057
2025-02-19 09:00:00,0.18,9,2,2,19.0,3.3000000000000007,0.0,0.0252397037037037,85.0,100,0.5098129011119287
2025-02-19 10:00:00,0.19099,10,2,2,21.3,5.9,0.0,0.032768,242.0,100,0.5134761229547687
2025-02-19 11:00:00,0.17488,11,2,2,24.0,8.6,0.0,0.0416616296296296,375.0,100,0.4938702863593681
2025-02-19 12:00:00,0.1586,12,2,2,26.5,7.5,0.0,0.0307623703703703,511.0,88,0.1677929038290902
2025-02-19 13:00:00,0.17187,13,2,2,28.4,7.099999999999998,0.0,0.0227453703703703,613.0,100,0.17667870545169095
2025-02-19 14:00:00,0.158,14,2,2,29.7,5.699999999999999,0.0,0.0196829999999999,594.0,100,0.1773737272477291
2025-02-19 15:00:00,0.17774,15,2,2,29.8,3.3000000000000007,0.0,0.0196829999999999,526.0,100,0.19002276351778702
2025-02-19 16:00:00,0.19584,16,2,2,29.7,1.3000000000000007,0.0,0.0169086296296296,423.0,100,0.21858332133371272
2025-02-19 17:00:00,0.22853,17,2,2,28.5,-1.1999999999999993,0.0,0.017576,265.0,100,0.25890257267798145
2025-02-19 18:00:00,0.248,18,2,2,27.3,-2.5,0.0,0.0162583703703703,115.0,100,0.2615333245090839
2025-02-19 19:00:00,0.22202,19,2,2,25.9,-3.8000000000000007,0.0,0.0132559629629629,0.0,43,0.24454287361837562
2025-02-19 20:00:00,0.2127899999999999,20,2,2,24.9,-3.6000000000000014,0.0,0.010648,0.0,11,0.22648273203780997
2025-02-19 21:00:00,0.19059,21,2,2,25.2,-2.1000000000000014,0.0,0.006162037037037,0.0,1,0.20912810234220286
2025-02-19 22:00:00,0.17529,22,2,2,24.4,-1.5,0.0,0.0092609999999999,0.0,0,0.5219993778410171
2025-02-19 23:00:00,0.16244,23,2,2,23.3,-1.599999999999998,0.0,0.0084067037037037,0.0,91,0.49790315890789
2025-02-20 00:00:00,0.16632,0,3,2,22.2,-3.0,0.0,0.0065042962962962,0.0,93,0.49121157539079635
2025-02-20 01:00:00,0.1574499999999999,1,3,2,21.4,-3.0,0.0,0.006162037037037,0.0,70,0.465830124697275
2025-02-20 02:00:00,0.15146,2,3,2,20.6,-2.6999999999999997,0.0,0.0076066296296296,0.0,93,0.45567891337971783
2025-02-20 03:00:00,0.15468,3,3,2,19.9,-2.3000000000000007,0.0,0.0049129999999999,0.0,38,0.46453393902715373
2025-02-20 04:00:00,0.15772,4,3,2,19.3,-2.099999999999998,0.0,0.0038452962962962,0.0,0,0.4659559992242903
2025-02-20 05:00:00,0.16526,5,3,2,18.6,-2.0,0.0,0.0038452962962962,0.0,90,0.4803178526809608
2025-02-20 06:00:00,0.19408,6,3,2,17.9,-2.0,0.0,0.0049129999999999,0.0,0,0.5314920637405515
2025-02-20 07:00:00,0.22202,7,3,2,16.8,-2.5,0.0,0.0049129999999999,0.0,0,0.5884832124183018
2025-02-20 08:00:00,0.21165,8,3,2,15.9,-2.700000000000001,0.0,0.0033749999999999,2.0,0,0.5639924529652232
2025-02-20 09:00:00,0.1912299999999999,9,3,2,19.3,1.400000000000002,0.0,0.0025526296296296,97.0,2,0.5429927997129782
2025-02-20 10:00:00,0.18159,10,3,2,21.6,4.800000000000001,0.0,0.0072263703703703,275.0,1,0.49815503034094233
2025-02-20 11:00:00,0.17792,11,3,2,24.4,8.499999999999998,0.0,0.009709037037037,444.0,74,0.502583603750373
2025-02-20 12:00:00,0.17153,12,3,2,27.0,7.699999999999999,0.0,0.0092609999999999,568.0,52,0.17420586397296883
2025-02-20 13:00:00,0.16937,13,3,2,29.8,8.2,0.0,0.015625,637.0,100,0.19648698498706796
2025-02-20 14:00:00,0.168,14,3,2,29.5,5.100000000000001,0.0,0.0111393703703703,448.0,100,0.18828885443628557
2025-02-20 15:00:00,0.17381,15,3,2,29.1,2.1000000000000014,0.0,0.015625,293.0,100,0.20781827316314938
2025-02-20 16:00:00,0.19335,16,3,2,28.1,-1.6999999999999993,0.004,0.0243889999999999,203.0,100,0.2097977030498257
2025-02-20 17:00:00,0.21652,17,3,2,26.9,-2.6000000000000014,0.004,0.035937,127.0,100,0.23643076078157
2025-02-20 18:00:00,0.2416599999999999,18,3,2,25.9,-3.200000000000003,0.004,0.0428749999999999,63.0,100,0.2495733513039769
2025-02-20 19:00:00,0.21051,19,3,2,24.8,-3.3000000000000007,0.004,0.0492962962962962,0.0,100,0.2361167026883302
2025-02-20 20:00:00,0.19938,20,3,2,24.1,-2.799999999999997,0.008,0.0534406296296296,0.0,100,0.5490358230356431
2025-02-20 21:00:00,0.18965,21,3,2,24.4,-1.5,0.004,0.0416616296296296,0.0,100,0.5457788716960247
2025-02-20 22:00:00,0.15905,22,3,2,23.9,-0.9000000000000021,0.004,0.0381592962962962,0.0,100,0.48269515738713237
2025-02-20 23:00:00,0.1523499999999999,23,3,2,23.3,-0.8000000000000007,0.004,0.060853037037037,0.0,100,0.46013056265004426
2025-02-21 00:00:00,0.14526,0,4,2,22.4,-2.0,0.0,0.0656133703703703,0.0,98,0.43659385896654623
2025-02-21 01:00:00,0.13641,1,4,2,21.6,-2.299999999999997,0.0,0.0534406296296296,0.0,90,0.41884065102996215
2025-02-21 02:00:00,0.13169,2,4,2,21.0,-2.3000000000000007,0.0,0.0520343703703703,0.0,86,0.4095815823189715
2025-02-21 03:00:00,0.13228,3,4,2,20.8,-1.599999999999998,0.0,0.050653,0.0,61,0.40897453680893675
2025-02-21 04:00:00,0.13521,4,4,2,20.8,-0.8000000000000007,0.0,0.0348589629629629,0.0,74,0.4260208683601585
2025-02-21 05:00:00,0.14521,5,4,2,20.9,-0.1000000000000014,0.0,0.0243889999999999,0.0,79,0.4577893749821104
2025-02-21 06:00:00,0.15793,6,4,2,21.3,0.5,0.0,0.0269999999999999,0.0,88,0.46175185301953486
2025-02-21 07:00:00,0.17941,7,4,2,21.4,0.5999999999999979,0.0,0.035937,0.0,77,0.49680681588462344
2025-02-21 08:00:00,0.16468,8,4,2,20.9,0.0,0.0,0.0492962962962962,2.0,35,0.4736191725821352
2025-02-21 09:00:00,0.15558,9,4,2,23.9,2.599999999999998,0.0,0.0453719629629629,100.0,14,0.48638016195062894
2025-02-21 10:00:00,0.14531,10,4,2,25.4,4.0,0.0,0.0624132962962963,275.0,17,0.1408492369643971
2025-02-21 11:00:00,0.13741,11,4,2,27.4,6.5,0.0,0.0813703703703703,443.0,20,0.15449982995479108
2025-02-21 12:00:00,0.13126,12,4,2,29.0,5.100000000000001,0.0,0.0578109629629629,573.0,3,0.1542369201857387
2025-02-21 13:00:00,0.12692,13,4,2,30.4,5.0,0.0,0.064,644.0,5,0.13569748254209804
2025-02-21 14:00:00,0.12442,14,4,2,31.1,3.700000000000003,0.0,0.0776722962962963,659.0,6,0.1434746430988629
2025-02-21 15:00:00,0.13577,15,4,2,31.1,2.1000000000000014,0.0,0.075866037037037,612.0,5,0.16563329824172865
2025-02-21 16:00:00,0.1557299999999999,16,4,2,30.1,-0.2999999999999971,0.0,0.079507,499.0,6,0.16860761639555694
2025-02-21 17:00:00,0.1949199999999999,17,4,2,28.2,-2.900000000000002,0.0,0.0723379629629629,338.0,3,0.2067018000869526
2025-02-21 18:00:00,0.2059399999999999,18,4,2,25.8,-5.300000000000001,0.0,0.060853037037037,159.0,3,0.20875711108424744
2025-02-21 19:00:00,0.18893,19,4,2,23.9,-6.200000000000003,0.0,0.0416616296296296,0.0,18,0.5302838952748646
2025-02-21 20:00:00,0.18,20,4,2,22.8,-5.399999999999999,0.0,0.0338027037037036,0.0,4,0.510264099639472
2025-02-21 21:00:00,0.15,21,4,2,26.5,0.6999999999999993,0.0,0.0404713703703703,0.0,0,0.1527324349206107
2025-02-21 22:00:00,0.13909,22,4,2,24.7,0.8000000000000007,0.0,0.046656,0.0,0,0.14488632267914733
2025-02-21 23:00:00,0.14131,23,4,2,22.9,0.0999999999999978,0.0,0.0393039999999999,0.0,1,0.43025532258418225
2025-02-22 00:00:00,0.1157,0,5,2,21.6,-4.899999999999999,0.0,0.0317546296296296,0.0,0,0.38361359918492705
2025-02-22 01:00:00,0.11508,1,5,2,20.6,-4.099999999999998,0.0,0.0261099629629629,0.0,9,0.366679468129986
2025-02-22 02:00:00,0.10796,2,5,2,19.7,-3.1999999999999997,0.0,0.0196829999999999,0.0,6,0.3671354318130468
2025-02-22 03:00:00,0.10521,3,5,2,19.1,-2.5,0.0,0.013824,0.0,18,0.3658537095162951
2025-02-22 04:00:00,0.10369,4,5,2,19.0,-1.6000000000000014,0.0,0.0084067037037037,0.0,14,0.34077269874584354
2025-02-22 05:00:00,0.10321,5,5,2,19.2,-0.5,0.0,0.006859,0.0,22,0.359071274921575
2025-02-22 06:00:00,0.11381,6,5,2,19.5,0.3999999999999986,0.0,0.0049129999999999,0.0,26,0.387587168424316
2025-02-22 07:00:00,0.13687,7,5,2,19.5,0.5,0.0,0.0038452962962962,0.0,42,0.4144009014355949
2025-02-22 08:00:00,0.1241599999999999,8,5,2,19.5,0.3000000000000007,0.0,0.003605037037037,3.0,5,0.4119622360601582
2025-02-22 09:00:00,0.10659,9,5,2,24.0,4.5,0.0,0.0023703703703703,106.0,0,0.3752570913762707
2025-02-22 10:00:00,0.09122,10,5,2,26.9,7.399999999999999,0.0,0.0029447037037037,290.0,0,0.09315559694327397
2025-02-22 11:00:00,0.0819599999999999,11,5,2,29.8,10.3,0.0,0.003605037037037,461.0,0,0.09365616552328483
2025-02-22 12:00:00,0.0777099999999999,12,5,2,32.5,8.5,0.0,0.003605037037037,590.0,0,0.10017158394787308
2025-02-22 13:00:00,0.0767,13,5,2,34.7,7.800000000000004,0.0,0.0025526296296296,663.0,0,0.10169581648906344
2025-02-22 14:00:00,0.0751899999999999,14,5,2,36.4,6.599999999999998,0.0,0.0020322962962962,673.0,0,0.10957545181098943
2025-02-22 15:00:00,0.08001,15,5,2,37.6,5.100000000000001,0.0,0.0052077037037037,620.0,10,0.11020626684515243
2025-02-22 16:00:00,0.09988,16,5,2,37.9,3.199999999999996,0.0,0.0084067037037037,507.0,42,0.15137921940183477
2025-02-22 17:00:00,0.11308,17,5,2,38.3,1.8999999999999984,0.0,0.0101712962962962,341.0,94,0.16410988956217176
2025-02-22 18:00:00,0.12092,18,5,2,36.6,-1.0,0.0,0.005832,144.0,100,0.17941967182969015
2025-02-22 19:00:00,0.11084,19,5,2,34.0,-3.899999999999999,0.0,0.0076066296296296,0.0,100,0.14552404491539603
2025-02-22 20:00:00,0.11022,20,5,2,33.3,-5.0,0.0,0.0132559629629629,0.0,98,0.14194284466032178
2025-02-22 21:00:00,0.1056,21,5,2,32.9,-3.700000000000003,0.0,0.014408037037037,0.0,80,0.149530126599382
2025-02-22 22:00:00,0.0950699999999999,22,5,2,32.3,-1.7000000000000028,0.0,0.015625,0.0,90,0.13188506213331194
2025-02-22 23:00:00,0.09073,23,5,2,31.5,-1.7999999999999972,0.0,0.0127037037037037,0.0,94,0.11959230060041307
2025-02-23 00:00:00,0.0910199999999999,0,6,2,31.1,-1.7999999999999972,0.0,0.0132559629629629,0.0,61,0.10486986765636895
2025-02-23 01:00:00,0.08375,1,6,2,30.4,-1.8999999999999984,0.0,0.0111393703703703,0.0,99,0.099897998287821
2025-02-23 02:00:00,0.0791299999999999,2,6,2,30.2,-1.3000000000000007,0.0,0.0101712962962962,0.0,87,0.1059552279171703
2025-02-23 03:00:00,0.08048,3,6,2,29.8,-1.3000000000000007,0.0,0.009709037037037,0.0,100,0.09789883796232782
2025-02-23 04:00:00,0.08552,4,6,2,30.1,-0.2999999999999971,0.0,0.0101712962962962,0.0,98,0.12226765160621306
2025-02-23 05:00:00,0.07869,5,6,2,29.9,-0.3000000000000007,0.0,0.0076066296296296,0.0,64,0.09814893544282338
2025-02-23 06:00:00,0.08837,6,6,2,29.8,0.0,0.0,0.006859,0.0,36,0.10795691575877868
2025-02-23 07:00:00,0.08325,7,6,2,29.2,-0.9000000000000021,0.0,0.005832,0.0,25,0.09612140557177794
2025-02-23 08:00:00,0.07636,8,6,2,29.1,-0.7999999999999972,0.0,0.006162037037037,4.0,71,0.09119370965220372
2025-02-23 09:00:00,0.07239,9,6,2,32.8,2.9999999999999964,0.0,0.0052077037037037,106.0,1,0.09361051508963746
2025-02-23 10:00:00,0.07,10,6,2,35.8,6.599999999999998,0.0,0.004096,283.0,0,0.10564144530668955
2025-02-23 11:00:00,0.06995,11,6,2,38.4,9.299999999999995,0.0,0.0088269629629629,453.0,0,0.11532925183902368
2025-02-23 12:00:00,0.06824,12,6,2,40.5,7.700000000000003,0.0,0.0084067037037037,579.0,2,0.10594058142923403
2025-02-23 13:00:00,0.07,13,6,2,42.2,6.400000000000006,0.0,0.0088269629629629,650.0,14,0.111258152067662
2025-02-23 14:00:00,0.07,14,6,2,43.8,5.399999999999999,0.0,0.008,659.0,73,0.11493858666704888
2025-02-23 15:00:00,0.07,15,6,2,45.1,4.600000000000001,0.0,0.006859,605.0,100,0.14130729361843808
2025-02-23 16:00:00,0.0938,16,6,2,46.0,3.799999999999997,0.0,0.0033749999999999,482.0,100,0.18460891867447318
2025-02-23 17:00:00,0.14893,17,6,2,45.7,1.9000000000000057,0.0,0.0023703703703703,242.0,100,0.2945854438113024
2025-02-23 18:00:00,0.14515,18,6,2,43.8,-1.3000000000000045,0.0,0.000216,117.0,100,0.28960024388762673
2025-02-23 19:00:00,0.15233,19,6,2,41.1,-4.899999999999999,0.0,1.27037037037037e-05,0.0,100,0.29419928050602173
2025-02-23 20:00:00,0.1283899999999999,20,6,2,38.8,-6.900000000000006,0.0,0.0006509629629629,0.0,98,0.2115849623984984
2025-02-23 21:00:00,0.09943,21,6,2,37.6,-6.199999999999996,0.0,0.000512,0.0,97,0.16338895919229013
2025-02-23 22:00:00,0.0800699999999999,22,6,2,36.3,-4.800000000000004,0.0,0.0001819629629629,0.0,96,0.12093445689937483
2025-02-23 23:00:00,0.07564,23,6,2,34.9,-3.899999999999999,0.0,0.0004506296296296,0.0,99,0.10722718642700577
2025-02-24 00:00:00,0.07044,0,0,2,33.5,-4.100000000000001,0.0,0.0001517037037037,0.0,100,0.10316936335617045
2025-02-24 01:00:00,0.06968,1,0,2,32.4,-3.899999999999999,0.0,0.0004506296296296,0.0,100,0.08900823623317594
2025-02-24 02:00:00,0.0672,2,0,2,32.1,-2.799999999999997,0.0,0.0006509629629629,0.0,100,0.08934768568169889
2025-02-24 03:00:00,0.06338,3,0,2,32.5,-1.0,0.0,0.0011033703703703,0.0,100,0.08589102612966029
2025-02-24 04:00:00,0.06729,4,0,2,32.0,-0.3999999999999986,0.0,0.001,0.0,100,0.08168023776020865
2025-02-24 05:00:00,0.07,5,0,2,31.2,-0.9000000000000021,0.0,0.0011033703703703,0.0,43,0.09617749967912208
2025-02-24 06:00:00,0.08268,6,0,2,29.9,-2.6000000000000014,0.0,0.0005787037037037,0.0,51,0.0988106162341096
2025-02-24 07:00:00,0.0935199999999999,7,0,2,29.4,-2.6000000000000014,0.0,0.0004506296296296,0.0,78,0.10567689435726306
2025-02-24 08:00:00,0.09192,8,0,2,30.3,-0.8999999999999986,0.0,0.0001819629629629,4.0,0,0.11701337251944487
2025-02-24 09:00:00,0.0739,9,0,2,33.6,3.700000000000003,0.0,0.0004506296296296,110.0,0,0.09250278476139674
2025-02-24 10:00:00,0.06541,10,0,2,36.9,7.5,0.0,0.0001517037037037,290.0,0,0.09762729928546539
2025-02-24 11:00:00,0.06277,11,0,2,40.6,10.3,0.0,0.0009032962962962,456.0,7,0.10544419741117206
2025-02-24 12:00:00,0.06245,12,0,2,44.0,10.4,0.0,0.0076066296296296,581.0,100,0.12628696827137947
2025-02-24 13:00:00,0.06036,13,0,2,45.3,8.399999999999999,0.0,0.0182607037037037,579.0,99,0.12259873996210836
2025-02-24 14:00:00,0.06154,14,0,2,46.1,5.5,0.0,0.021952,590.0,19,0.12429546026730602
2025-02-24 15:00:00,0.0611899999999999,15,0,2,46.6,2.6000000000000014,0.0,0.0269999999999999,608.0,94,0.13210146031959022
2025-02-24 16:00:00,0.0807,16,0,2,46.0,0.7000000000000028,0.0,0.0269999999999999,470.0,97,0.17546170756960144
2025-02-24 17:00:00,0.10137,17,0,2,44.1,-2.0,0.0,0.0261099629629629,320.0,100,0.19958527729862496
2025-02-24 18:00:00,0.11245,18,0,2,42.2,-4.399999999999999,0.0,0.047964037037037,150.0,100,0.20238144623679355
2025-02-24 19:00:00,0.10316,19,0,2,40.8,-5.200000000000003,0.0,0.0338027037037036,0.0,100,0.16966285096119874
2025-02-24 20:00:00,0.09595,20,0,2,40.5,-3.6000000000000014,0.0,0.0288402962962962,0.0,100,0.15759056744114136
2025-02-24 21:00:00,0.07,21,0,2,41.2,-1.0,0.0,0.0252397037037037,0.0,100,0.12230216489071126
2025-02-24 22:00:00,0.0613299999999999,22,0,2,41.0,0.2000000000000028,0.0,0.021952,0.0,100,0.10377989445735578
2025-02-24 23:00:00,0.05947,23,0,2,40.8,0.2999999999999971,0.0,0.0227453703703703,0.0,100,0.10301118489610643
2025-02-25 00:00:00,0.05418,0,1,2,40.7,-0.5,0.0,0.021952,0.0,100,0.09534116819306508
2025-02-25 01:00:00,0.0533,1,1,2,40.5,-0.5,0.0,0.0196829999999999,0.0,100,0.09698840212693323
2025-02-25 02:00:00,0.05145,2,1,2,40.2,-0.5999999999999943,0.0,0.0169086296296296,0.0,100,0.08808165434267433
2025-02-25 03:00:00,0.05262,3,1,2,39.9,-0.8000000000000043,0.0,0.013824,0.0,100,0.09367386109388237
2025-02-25 04:00:00,0.05392,4,1,2,39.1,-1.3999999999999986,0.0,0.0088269629629629,0.0,100,0.09000406976585026
2025-02-25 05:00:00,0.0585,5,1,2,38.6,-1.6000000000000014,0.0,0.006162037037037,0.0,100,0.07960662481979222
2025-02-25 06:00:00,0.07475,6,1,2,38.4,-1.5,0.0,0.0046296296296296,0.0,100,0.11358547022447582
2025-02-25 07:00:00,0.07689,7,1,2,38.5,-0.6000000000000014,0.0,0.0046296296296296,0.0,100,0.12388490923369297
2025-02-25 08:00:00,0.07044,8,1,2,38.4,-0.2000000000000028,0.0,0.0029447037037037,1.0,100,0.10453506072273093
2025-02-25 09:00:00,0.08,9,1,2,40.2,1.8000000000000045,0.0,0.001876037037037,66.0,100,0.14283484196856638
2025-02-25 10:00:00,0.06648,10,1,2,43.7,5.200000000000003,0.0,0.0023703703703703,261.0,50,0.14080290190491912
2025-02-25 11:00:00,0.06447,11,1,2,46.8,8.399999999999999,0.0,0.0025526296296296,417.0,100,0.14791535776093495
2025-02-25 12:00:00,0.06347,12,1,2,49.6,9.4,0.0,0.0015879629629629,548.0,93,0.14760297986017765
2025-02-25 13:00:00,0.0611,13,1,2,52.5,8.799999999999997,0.0,0.0012136296296296,634.0,100,0.1707112331595047
2025-02-25 14:00:00,0.06105,14,1,2,54.3,7.5,0.0,0.0043573703703703,525.0,100,0.17248833875602565
2025-02-25 15:00:00,0.068,15,1,2,51.5,1.8999999999999984,0.0,0.014408037037037,383.0,100,0.17100428669859716
2025-02-25 16:00:00,0.07001,16,1,2,51.3,-1.2000000000000028,0.0,0.0020322962962962,284.0,100,0.1758034761106656
2025-02-25 17:00:00,0.0927399999999999,17,1,2,51.3,-3.0,0.0,1.0000000000000002e-06,155.0,77,0.24057312377511217
2025-02-25 18:00:00,0.09591,18,1,2,49.7,-1.7999999999999972,0.0,6.400000000000001e-05,127.0,100,0.2341699071272419
2025-02-25 19:00:00,0.08807,19,1,2,47.6,-3.699999999999996,0.0,8.137037037037037e-05,0.0,17,0.2051692473269523
2025-02-25 20:00:00,0.0820699999999999,20,1,2,47.1,-4.199999999999996,0.0,0.0092609999999999,0.0,0,0.18664403287935005
2025-02-25 21:00:00,0.06487,21,1,2,45.0,-4.700000000000003,0.0,0.0055139629629629,0.0,0,0.1354143475466897
2025-02-25 22:00:00,0.06179,22,1,2,42.6,-5.0,0.0,0.0033749999999999,0.0,0,0.12115408096597233
2025-02-25 23:00:00,0.06251,23,1,2,40.7,-6.399999999999999,0.0,0.0023703703703703,0.0,0,0.12020562067427726
2025-02-26 00:00:00,0.04806,0,2,2,38.8,-6.200000000000003,0.0,0.001728,0.0,0,0.08676949024578728
2025-02-26 01:00:00,0.0449699999999999,1,2,2,38.4,-4.200000000000003,0.0,0.0055139629629629,0.0,1,0.060939487201349236
2025-02-26 02:00:00,0.04259,2,2,2,38.1,-2.6000000000000014,0.0,0.008,0.0,0,0.0476652829606974
2025-02-26 03:00:00,0.04222,3,2,2,37.6,-1.1999999999999955,0.0,0.0055139629629629,0.0,0,0.07381986998971157
2025-02-26 04:00:00,0.04394,4,2,2,37.0,-1.3999999999999986,0.0,0.005832,0.0,0,0.056579366007408274
2025-02-26 05:00:00,0.04992,5,2,2,36.5,-1.6000000000000014,0.0,0.005832,0.0,0,0.07350516394337422
2025-02-26 06:00:00,0.06014,6,2,2,36.3,-1.3000000000000045,0.0,0.0084067037037037,0.0,3,0.08056820879579955
2025-02-26 07:00:00,0.06777,7,2,2,36.2,-0.7999999999999972,0.0,0.0116456296296296,0.0,4,0.0863710718142539
2025-02-26 08:00:00,0.05633,8,2,2,36.0,-0.5,0.0,0.0116456296296296,6.0,7,0.08744482776716957
2025-02-26 09:00:00,0.0492299999999999,9,2,2,40.5,4.200000000000003,0.0,0.0127037037037037,123.0,0,0.09096255175050755
2025-02-26 10:00:00,0.04488,10,2,2,44.5,8.299999999999997,0.0,0.013824,305.0,1,0.08389662976185291
2025-02-26 11:00:00,0.0421599999999999,11,2,2,47.2,11.200000000000005,0.0,0.0196829999999999,470.0,2,0.06957996294714575
2025-02-26 12:00:00,0.04169,12,2,2,49.4,8.899999999999999,0.0,0.0393039999999999,603.0,43,0.09020528712148725
2025-02-26 13:00:00,0.04274,13,2,2,51.5,7.0,0.0,0.047964037037037,609.0,7,0.10746467753394881
2025-02-26 14:00:00,0.0432,14,2,2,53.0,5.799999999999997,0.0,0.060853037037037,669.0,68,0.09803304135024934
2025-02-26 15:00:00,0.04473,15,2,2,54.0,4.600000000000001,0.0,0.0338027037037036,578.0,65,0.12272118794400728
2025-02-26 16:00:00,0.0514,16,2,2,55.1,3.6000000000000014,0.0,0.0381592962962962,481.0,95,0.14613905885191883
2025-02-26 17:00:00,0.06462,17,2,2,53.9,0.8999999999999986,0.0,0.012167,262.0,100,0.18770484280274738
2025-02-26 18:00:00,0.08629,18,2,2,51.0,-3.0,0.0,0.000512,112.0,100,0.22547453905221526
2025-02-26 19:00:00,0.07595,19,2,2,47.4,-7.700000000000003,0.0,0.000216,0.0,34,0.1666167634415699
2025-02-26 20:00:00,0.07145,20,2,2,44.5,-9.4,0.0,0.0015879629629629,0.0,96,0.32944919381609666
2025-02-26 21:00:00,0.05329,21,2,2,44.6,-6.399999999999999,0.0,0.0001819629629629,0.0,79,0.10856948465488148
2025-02-26 22:00:00,0.05037,22,2,2,43.0,-4.399999999999999,0.0,0.0001517037037037,0.0,100,0.09736522648086424
2025-02-26 23:00:00,0.0477299999999999,23,2,2,43.1,-1.3999999999999986,0.004,0.000254037037037,0.0,100,0.08535634066548592
2025-02-27 00:00:00,0.0451,0,3,2,42.5,-2.1000000000000014,0.004,0.000813037037037,0.0,96,0.08212200213065778
2025-02-27 01:00:00,0.04371,1,3,2,41.8,-1.2000000000000028,0.0,0.001728,0.0,100,0.07369272320817852
2025-02-27 02:00:00,0.04007,2,3,2,41.7,-1.3999999999999986,0.0,0.0049129999999999,0.0,100,0.07224560725188808
2025-02-27 03:00:00,0.0391199999999999,3,3,2,41.1,-1.3999999999999986,0.0,0.0055139629629629,0.0,98,0.0839104830750607
2025-02-27 04:00:00,0.0391,4,3,2,40.7,-1.0999999999999943,0.0,0.005832,0.0,100,0.0581222970494432
2025-02-27 05:00:00,0.04213,5,3,2,39.4,-2.3000000000000043,0.0,0.0065042962962962,0.0,100,0.05790587730514388
2025-02-27 06:00:00,0.05625,6,3,2,40.5,-0.6000000000000014,0.0,0.0023703703703703,0.0,100,0.11060408549149625
2025-02-27 07:00:00,0.05755,7,3,2,41.5,0.7999999999999972,0.0,0.002197,0.0,100,0.10342016158168262
2025-02-27 08:00:00,0.05421,8,3,2,41.5,2.1000000000000014,0.0,0.000729,2.0,100,0.0937028117554109
2025-02-27 09:00:00,0.0535,9,3,2,43.3,2.799999999999997,0.008,0.0001819629629629,35.0,100,0.11279194732844497
2025-02-27 10:00:00,0.0546199999999999,10,3,2,45.0,3.5,0.008,0.0011033703703703,106.0,100,0.10816419826410184
2025-02-27 11:00:00,0.0533,11,3,2,47.3,5.799999999999997,0.0,0.0001016296296296,173.0,100,0.13433089189779418
